,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1,,0.9009933439573689,0.9587743454501075,0.8334274922879994,0.9488038906352732,0.7991484643914684,0.8471385617659158,0.9421084556061592,0.8932620761935743,0.8428828295989577,0.8803453918320656,0.8577050739161324,0.8925152168875038,0.8571781022226775,0.8040785073778642,0.8781304182423435,0.8197123262638017,0.8324501293963658,0.885403540345865,0.8996832070510294,0.8500535052676738,0.8545556756696112,0.8461754433946297,0.8590741805408587,0.878816673681712,0.8900424691542914,0.866381904737201,0.8823271680291357,0.8684372972795094,0.8638261921497639,0.8570480247644672,0.8352512418438626,0.8628890605009174,0.8460987421833641,0.8828218138048323,0.8754950166203459,0.8828413423215182,0.8562154536875028,0.8736828346652894,0.8168163244364258,0.867034008136295,0.8656128127987147,0.8658077002983723,0.8584770630493003,0.870943939556705,0.8764183659302796
2,0.9009933439573689,,0.9093204161833436,0.8379054874787996,0.9145823877286535,0.8118834455177407,0.8761411165408791,0.9198374404275276,0.885663066385626,0.8095397111331085,0.8675662590870131,0.8583673719529266,0.8724667907552585,0.8429416585267996,0.7734931362478564,0.8633297233001044,0.8273637376505313,0.8337458274037197,0.8616117615403537,0.8958569682913796,0.8277310962841362,0.859963199860733,0.8466808744293975,0.8363904443330847,0.854566717039523,0.8768095982103218,0.8749391079125816,0.8693773480403257,0.855556380763059,0.8600188476439974,0.8623082116202958,0.8367905778103986,0.8504886135115972,0.8600558521011307,0.856010035916137,0.8709177992838183,0.8801665759072459,0.827940438584118,0.856326635980758,0.834007678313467,0.8556040936738482,0.8487071877875276,0.8497062221749068,0.8532870436770055,0.8802445746612246,0.855772647674264
3,0.9587743454501075,0.9093204161833436,,0.835695644848555,0.9413578773880229,0.802105497378194,0.8654563266367903,0.9487164664621079,0.9015845411360116,0.8479579301748177,0.8899326588003872,0.8617843790111049,0.8984636232610672,0.8678603365781971,0.7962569421082375,0.8876428656106513,0.8323215081209505,0.8354860709673791,0.8858930926495316,0.8990352044721042,0.8346256925726128,0.8594082439451837,0.8550870905725468,0.8602689969253661,0.8767636430990567,0.8977272774549736,0.8748793082894329,0.8914731560033804,0.8757927515467138,0.871281098483597,0.871427608915809,0.8537561201214215,0.871966488492061,0.8614653158418972,0.8794507141811047,0.8876821896431191,0.8995490621340179,0.8547468587851317,0.8796497298461061,0.8158641342248769,0.8791924500436012,0.8657284898079762,0.8746534685030333,0.8579807488716567,0.8815316221299602,0.8793354301866206
4,0.8334274922879994,0.8379054874787996,0.835695644848555,,0.8635566957088895,0.955300629848492,0.9297294730735601,0.8594000208629549,0.8744644173196693,0.8511857093724766,0.8623967502719626,0.8664512033009867,0.8761086758701004,0.8440728085968885,0.827926615608098,0.8699692914692032,0.8556094036263026,0.8539179871968506,0.8747332356454945,0.8677494652072796,0.8315692378445364,0.8635488247846573,0.8793591806275954,0.8667918048972219,0.8372505756818263,0.8726270835128068,0.8779098546338249,0.8618547564477814,0.8850297997232912,0.8405616251617087,0.857732809985284,0.861736075261734,0.8599232071510494,0.84261863760842,0.8696182671278403,0.8704387545099146,0.8627470618381777,0.8384167124752164,0.8599815896070974,0.8415503613436619,0.8737965449597075,0.842451947214526,0.8699449780775872,0.8346326770550176,0.8415346554717366,0.8524834957651604
5,0.9488038906352732,0.9145823877286535,0.9413578773880229,0.8635566957088895,,0.8325978046123766,0.8675954682335714,0.9599029053084659,0.9368135708274773,0.8736170500380716,0.9194496574640764,0.8904785507150683,0.9256163721987065,0.8941384893654443,0.8511374418767756,0.921840705661759,0.8594034711033305,0.8632175165478899,0.9223463439560073,0.9242604417112685,0.8965809389291377,0.886836333640242,0.8894992547962643,0.8975591258999607,0.9218470238128892,0.9240094392536337,0.9103580272309433,0.9154641405092014,0.8999826496661255,0.9013821804881875,0.9050132574005535,0.8725424165686945,0.9006556382779324,0.8874605127328391,0.911668138216031,0.9218064344983978,0.9168577321121324,0.8890810485301194,0.907107003936492,0.8546859631724006,0.9083039887004285,0.8888966195902455,0.9081757716165922,0.9136869855926288,0.901576886592278,0.9179909914989907
6,0.7991484643914684,0.8118834455177407,0.802105497378194,0.955300629848492,0.8325978046123766,,0.921073551461693,0.8280933556321971,0.8537695948206739,0.8197330215199692,0.83756392408289,0.849726135977452,0.8438647470610638,0.8127143245500088,0.7942101347280239,0.8473140300536601,0.8306300533180399,0.8389161622255384,0.8495456988569572,0.8459033295447991,0.8022594900673565,0.8456713565610665,0.8501409749665034,0.8515953064356288,0.8186204462608058,0.8449767903645273,0.8470134736721552,0.8397276458815424,0.8627651511036893,0.8225142513623079,0.8424218993906374,0.8376457434263237,0.8459765222457312,0.8308617934529452,0.8441327472603368,0.8480974990112111,0.8472104588866647,0.8362972844532188,0.8371435029667955,0.8299989454031353,0.8464291412660779,0.8349340943273224,0.8473664678654423,0.8350426422654578,0.8227870636325998,0.8419073260885763
7,0.8471385617659158,0.8761411165408791,0.8654563266367903,0.9297294730735601,0.8675954682335714,0.921073551461693,,0.8678268576557523,0.8605007823803721,0.8120857651888774,0.8520159286292097,0.8569145325523372,0.8496114293566567,0.8323857938833447,0.7757774683428775,0.8463306808191344,0.8234034367563307,0.8487957714703558,0.8519856801419665,0.8632338334818073,0.8057598217551017,0.8566687254804632,0.853428174649402,0.8337854141044247,0.8189356155029728,0.8598540855300445,0.87059730526588,0.847400870971682,0.8536804371342338,0.8254122604031829,0.8447772967619491,0.8422757696405108,0.8418485016273407,0.8367366754407137,0.8449801088912702,0.858005903951039,0.8633260414557429,0.8166278310887112,0.8418244412405826,0.8432039526237634,0.8452175109152233,0.8200599959700688,0.8403309290707519,0.8264989929688942,0.8531756011366742,0.8352777638964746
8,0.9421084556061592,0.9198374404275276,0.9487164664621079,0.8594000208629549,0.9599029053084659,0.8280933556321971,0.8678268576557523,,0.9292391586348736,0.8616247391233763,0.9052347510855965,0.8770077738171019,0.9179892222084128,0.8817550087903894,0.8279909231473546,0.9088478875210284,0.853178793731482,0.8577689047117889,0.911232193489386,0.9191109655106124,0.8749173802062695,0.8751002781298712,0.8838941438022774,0.8803088587136987,0.9069281437497063,0.9211458998804781,0.9044744095893114,0.9161620723819296,0.8933947330887213,0.8853959282585635,0.8974403664843242,0.8700591902786313,0.8964666534627415,0.8893726326718419,0.9012786826930973,0.9128326762798726,0.9177977648330992,0.8768145258857571,0.8940415044365635,0.8337842928163836,0.8948288699260567,0.8820259959636929,0.9034478763959769,0.9010163771051003,0.899092022418785,0.9094360304772555
9,0.8932620761935743,0.885663066385626,0.9015845411360116,0.8744644173196693,0.9368135708274773,0.8537695948206739,0.8605007823803721,0.9292391586348736,,0.9023566779021825,0.9520120528063901,0.9088413390278611,0.954055702735635,0.9240049648608369,0.8678397266762041,0.9512677381641361,0.9010550950652956,0.8870934737290415,0.9513627386871495,0.9358182029537343,0.9112735390746205,0.9017995091932329,0.9217825480644868,0.9207619992634248,0.9246527797536465,0.948208448069645,0.9314286419601624,0.95375026912014,0.9316454261273378,0.9187330727831815,0.9390647819357893,0.9300988747901537,0.9176777191628029,0.9049163401856635,0.9387891577265606,0.9559049096940685,0.9509458346845135,0.9167749795342206,0.9322313705482086,0.8532646118942322,0.9387772945463204,0.9117613750674307,0.9514697990950527,0.9361661368945944,0.9225562318537002,0.947471632091014
10,0.8428828295989577,0.8095397111331085,0.8479579301748177,0.8511857093724766,0.8736170500380716,0.8197330215199692,0.8120857651888774,0.8616247391233763,0.9023566779021825,,0.8974867164568745,0.8461340986129862,0.8895322077281751,0.916642503518177,0.8853409080253059,0.9073814408829378,0.8891329452059048,0.8316582549991218,0.9108415265958527,0.8755602129220303,0.9007682744468842,0.842605035760507,0.88957397973105,0.8866147895851576,0.8707825199548769,0.9146237270377373,0.8696573964167289,0.8848856855622915,0.9020277423825094,0.8414005235287537,0.9005498394601028,0.8924823591885676,0.8971234239238515,0.8754849170820327,0.8851499693835063,0.9184505417634947,0.8831870644935382,0.870093721742778,0.8755548290676508,0.8274601833084969,0.9094306635224116,0.8526516569448854,0.916221893140409,0.8732515238085454,0.8501094071392729,0.9065767052420237
