,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1,,2.0641023778170986,1.8375909858290516,-0.12405521125318751,2.6222494646619467,0.6606032675797082,0.2682740281632601,1.4452617464126034,-0.3409294808904416,0.2682740281632601,-0.6312950244369524,-0.5163844506696351,-1.2197888835616242,0.6606032675797082,1.4452617464126034,-0.8481692940742065,-1.301042929502531,-0.012454393032456778,-0.9807074469210257,1.4452617464126034,-0.5163844506696351,-0.9087136900860833,0.6606032675797082,-1.301042929502531,1.6414263661208275,0.5456926938123909,-0.9087136900860833,-1.5332044276282262,-1.6933721689189785,-1.4159535032698476,-1.0236242638534,-0.9087136900860833,-0.9087136900860833,0.2682740281632601,-0.3409294808904416,-1.1255879597233374,-0.8274596441451759,0.6606032675797082,-0.9087136900860833,0.2682740281632601,-0.8634565225626477,0.07210940845503656,-0.5163844506696351,-0.9087136900860833,0.038452880628626646,-1.0236242638534
2,2.0641023778170986,,1.6717731384006516,0.10245618073485994,2.4564316172335467,1.2794438989842034,0.8871146595677551,2.0641023778170986,0.36957300219593536,0.10245618073485994,0.23897671329929238,-0.28987305868158764,-0.5180393284429284,1.6717731384006516,0.8871146595677551,-0.1376668109878295,-0.6822022980980358,0.02258704125712714,-0.3618668155165307,2.0641023778170986,0.4947854201513081,0.10245618073485994,1.2794438989842034,-0.6822022980980358,1.8679377581088756,1.5568625646333343,-0.28987305868158764,-0.9143637962237311,-1.4668607769309316,-0.6312950244369524,-0.1257100890264808,-0.28987305868158764,-0.28987305868158764,0.8871146595677551,0.36957300219593536,-1.1997439554698557,-0.012454393032456778,0.10245618073485994,-0.28987305868158764,0.4947854201513081,-0.9311513753036895,0.6909500398595311,-0.28987305868158764,-0.9087136900860833,-0.07879804372975195,-0.7971128718653525
3,1.8375909858290516,1.6717731384006516,,0.6606032675797082,1.4452617464126034,0.6606032675797082,1.0529325069961564,1.4452617464126034,-0.3409294808904416,-0.12405521125318751,-0.23896578502050425,-0.12405521125318751,-1.2197888835616242,0.6606032675797082,0.6606032675797082,-0.45584005465775884,-1.301042929502531,-0.012454393032456778,-0.9807074469210257,1.4452617464126034,-0.5163844506696351,-0.5163844506696351,1.0529325069961564,-1.301042929502531,1.6414263661208275,0.5456926938123909,-0.5163844506696351,-1.1408751882117787,-2.4780306477518743,-1.4159535032698476,-1.0236242638534,-0.5163844506696351,-0.9087136900860833,0.6606032675797082,-0.3409294808904416,-1.1255879597233374,-0.8274596441451759,0.2682740281632601,-0.5163844506696351,0.6606032675797082,-1.2557857619790953,0.07210940845503656,-0.5163844506696351,-1.301042929502531,-0.35387635878782153,-1.0236242638534
4,-0.12405521125318751,0.10245618073485994,0.6606032675797082,,-0.12405521125318751,1.4452617464126034,1.0529325069961564,-0.12405521125318751,-1.517917199139785,-0.12405521125318751,-1.6933721689189785,-1.301042929502531,-1.8895367886272025,-0.12405521125318751,-0.5163844506696351,-0.3409294808904416,-1.301042929502531,-1.0745315375144835,-1.6933721689189785,0.2682740281632601,-0.9087136900860833,-0.9087136900860833,0.6606032675797082,-0.5163844506696351,0.6606032675797082,-0.9087136900860833,0.2682740281632601,-1.301042929502531,-2.4780306477518743,-0.9087136900860833,-0.5163844506696351,-0.9087136900860833,-0.12405521125318751,0.6606032675797082,-1.9102464385562332,-1.9102464385562332,-2.2818660280436505,-0.9087136900860833,-0.5163844506696351,0.2682740281632601,-1.9255336670446739,-0.5163844506696351,-0.9087136900860833,-2.4780306477518743,-1.8082827426862957,-2.0857014083354266
5,2.6222494646619467,2.4564316172335467,1.4452617464126034,-0.12405521125318751,,1.0529325069961564,0.6606032675797082,1.8375909858290516,0.05139975852600602,0.6606032675797082,-0.23896578502050425,-0.9087136900860833,-0.8274596441451759,1.0529325069961564,1.0529325069961564,-0.45584005465775884,-0.9087136900860833,0.3798748463839908,-0.9807074469210257,1.8375909858290516,-0.12405521125318751,-0.5163844506696351,1.0529325069961564,-1.301042929502531,1.6414263661208275,0.9380219332288391,-0.9087136900860833,-1.5332044276282262,-1.301042929502531,-1.0236242638534,-0.6312950244369524,-0.5163844506696351,-0.9087136900860833,0.2682740281632601,0.05139975852600602,-1.517917199139785,-0.4351304047287283,0.2682740281632601,-0.9087136900860833,0.2682740281632601,-0.47112728314619956,0.4644386478714842,-0.9087136900860833,-0.5163844506696351,0.43078212004507427,-0.6312950244369524
6,0.6606032675797082,1.2794438989842034,0.6606032675797082,1.4452617464126034,1.0529325069961564,,1.4452617464126034,1.0529325069961564,-0.7332587203068898,0.6606032675797082,-0.5163844506696351,-0.5163844506696351,-1.497207549210755,0.6606032675797082,-0.12405521125318751,0.05139975852600602,-0.12405521125318751,-0.28987305868158764,-1.301042929502531,1.4452617464126034,-0.5163844506696351,0.2682740281632601,1.0529325069961564,-0.9087136900860833,1.0529325069961564,0.2682740281632601,-0.12405521125318751,-1.6933721689189785,-1.301042929502531,-0.5163844506696351,-0.12405521125318751,0.2682740281632601,-0.12405521125318751,-0.12405521125318751,-0.7332587203068898,-1.9102464385562332,-1.104878309794307,-0.9087136900860833,-0.12405521125318751,0.6606032675797082,-0.7485459487953304,0.6606032675797082,-1.301042929502531,-2.0857014083354266,-0.6312950244369524,-1.301042929502531
7,0.2682740281632601,0.8871146595677551,1.0529325069961564,1.0529325069961564,0.6606032675797082,1.4452617464126034,,0.8871146595677551,-0.3409294808904416,-0.12405521125318751,-0.12405521125318751,-0.9087136900860833,-1.104878309794307,1.0529325069961564,0.2682740281632601,-0.3409294808904416,-0.5163844506696351,-0.28987305868158764,-0.9087136900860833,1.0529325069961564,-0.12405521125318751,-0.12405521125318751,1.0529325069961564,-1.301042929502531,0.8871146595677551,0.6606032675797082,-0.5163844506696351,-0.9087136900860833,-1.6933721689189785,-0.9087136900860833,-0.5163844506696351,-0.9087136900860833,-0.5163844506696351,0.6606032675797082,-0.3409294808904416,-1.517917199139785,-0.7125490703778592,-0.5163844506696351,-0.5163844506696351,-0.5163844506696351,-1.1408751882117787,0.2682740281632601,-0.9087136900860833,-1.6933721689189785,-0.23896578502050425,-1.301042929502531
8,1.4452617464126034,2.0641023778170986,1.4452617464126034,-0.12405521125318751,1.8375909858290516,1.0529325069961564,0.8871146595677551,,0.05139975852600602,-0.12405521125318751,-0.23896578502050425,-0.9087136900860833,-0.8274596441451759,1.0529325069961564,0.2682740281632601,-0.45584005465775884,-0.9087136900860833,-0.4047836324489049,-0.19604896808813055,1.8375909858290516,-0.12405521125318751,-0.5163844506696351,1.0529325069961564,-1.301042929502531,2.0337556055372756,0.9380219332288391,-0.9087136900860833,-0.7485459487953304,-2.0857014083354266,-1.0236242638534,-0.6312950244369524,-0.5163844506696351,-0.9087136900860833,0.2682740281632601,0.05139975852600602,-1.517917199139785,-0.4351304047287283,-0.5163844506696351,-0.9087136900860833,0.2682740281632601,-1.2557857619790953,0.4644386478714842,-0.9087136900860833,-1.301042929502531,-0.35387635878782153,-1.4159535032698476
9,-0.3409294808904416,0.36957300219593536,-0.3409294808904416,-1.517917199139785,0.05139975852600602,-0.7332587203068898,-0.3409294808904416,0.05139975852600602,,-1.9102464385562332,2.1150096514781813,0.05139975852600602,2.4659195910365685,0.44372899794245363,0.44372899794245363,1.0164877811121287,0.8360582373589013,1.039320907261514,0.37173524110751116,0.05139975852600602,1.2283874767753493,0.44372899794245363,-0.3409294808904416,-0.3409294808904416,-0.14476486118221807,0.7211476635915851,-1.1255879597233374,0.2115674998167583,0.44372899794245363,0.6334201787019875,0.15336345439594337,0.44372899794245363,0.44372899794245363,-0.7332587203068898,1.9945226815956298,1.2883300506460242,2.6827938606738226,0.44372899794245363,-0.3409294808904416,-0.7332587203068898,0.3682510287931768,0.6398936176506782,2.0130459556082445,1.9945226815956298,1.4544165715690347,0.7211476635915851
10,0.2682740281632601,0.10245618073485994,-0.12405521125318751,-0.12405521125318751,0.6606032675797082,0.6606032675797082,-0.12405521125318751,-0.12405521125318751,-1.9102464385562332,,-1.301042929502531,-0.7125490703778592,-2.674195267460098,-0.12405521125318751,-0.5163844506696351,-1.1255879597233374,-0.23896578502050425,0.10245618073485994,-2.4780306477518743,0.2682740281632601,-1.6933721689189785,-0.7125490703778592,0.6606032675797082,-1.301042929502531,-0.12405521125318751,-0.9087136900860833,-0.3202198309614116,-2.0857014083354266,-0.3202198309614116,-1.6933721689189785,-0.12405521125318751,0.4644386478714842,0.07210940845503656,-0.5163844506696351,-1.9102464385562332,-3.0872341568055766,-2.2818660280436505,-1.301042929502531,-0.12405521125318751,0.03611253003756478,0.03611253003756478,0.2682740281632601,-2.4780306477518743,-2.4780306477518743,-1.0236242638534,-0.5163844506696351
11,-0.6312950244369524,0.23897671329929238,-0.23896578502050425,-1.6933721689189785,-0.23896578502050425,-0.5163844506696351,-0.12405521125318751,-0.23896578502050425,2.1150096514781813,-1.301042929502531,,0.014654121571377387,1.2490971267043793,-0.23896578502050425,-0.12405521125318751,1.0557151228562596,0.6606032675797082,0.9423811461912808,-0.6822022980980358,-0.12405521125318751,0.2682740281632601,0.40698336098782556,-0.12405521125318751,-0.5163844506696351,-0.37767511784507024,-0.3202198309614116,-1.301042929502531,-0.40312875467561166,-0.37767511784507024,-0.17193331673926276,0.14625266556611072,-0.37767511784507024,-0.7700043572615178,-0.12405521125318751,1.0043376784182818,0.4732991061772678,1.7155696232319022,-0.6312950244369524,-0.5163844506696351,-0.9087136900860833,0.13264712438507384,0.40698336098782556,0.6606032675797082,1.0043376784182818,0.4644386478714842,0.4644386478714842
12,-0.5163844506696351,-0.28987305868158764,-0.12405521125318751,-1.301042929502531,-0.9087136900860833,-0.5163844506696351,-0.9087136900860833,-0.9087136900860833,0.05139975852600602,-0.7125490703778592,0.014654121571377387,,0.4644386478714842,0.6606032675797082,0.6606032675797082,0.8360582373589013,1.3303511726452872,0.10245618073485994,-0.12405521125318751,-0.5163844506696351,-0.5163844506696351,3.014578704078395,-1.301042929502531,2.6222494646619467,-0.5163844506696351,0.2682740281632601,1.2490971267043793,-0.5163844506696351,1.8375909858290516,0.2682740281632601,0.2682740281632601,1.4452617464126034,1.4452617464126034,-0.5163844506696351,0.8360582373589013,0.44372899794245363,0.8567678872879323,0.2682740281632601,1.8375909858290516,0.6606032675797082,1.9977587271198045,1.4452617464126034,0.6606032675797082,0.2682740281632601,-1.0236242638534,0.2682740281632601
